open,write,read,close
906.698,120.388,102.484,205.614
890.604,118.234,99.824,202.641
906.688,119.963,105.445,205.401
882.829,115.788,102.029,204.33
1062.22,156.55,116.304,216.724
980.5,130.679,101.725,204.926
948.765,124.451,115.92,210.537
928.414,120.326,107.711,216.006
954.153,121.914,105.234,213.772
965.335,118.598,105.183,207.645
954.053,125.149,110.783,236.872
993.905,121.995,102.312,210.426
947.158,136.574,103.363,225.813
924.805,137.282,103.525,219.151
951.404,122.429,103.343,218.786
992.237,146.158,108.802,197.809
945.763,123.572,102.544,214.652
940.91,119.821,107.832,217.502
922.238,124.826,98.904,218.16
1022.68,130.134,99.733,212.347
948.584,123.743,112.29,205.765
926.868,116.546,102.847,204.502
969.48,121.56,107.518,243.141
971.735,127.484,105.233,206.29
948.118,135.724,102.605,207.564
940.141,122.51,114.879,213.691
1009.15,147.785,110.127,243.323
970.159,126.504,107.023,219.04
971.29,136.685,103.474,209
951.162,133.541,104.91,210.476
921.732,120.105,111.067,224.64
947.552,121.601,109.965,212.134
919.316,127.616,105.062,236.509
917.344,114.989,117.75,213.478
919.255,120.215,204.733,217.179
955.701,117.87,102.433,205.331
946.662,142.699,100.907,208.778
923.4,126.282,105.111,214.773
912.905,121.57,108.448,208.252
965.669,124.067,101.694,210.436
961.938,118.447,105.536,207.554
960.958,123.532,108.437,206.726
950.706,120.478,107.994,213.651
923.561,119.973,106.325,210.243
967.862,121.419,97.377,200.68
941.456,118.881,111.653,214.884
922.428,136.483,107.781,234.234
1014.49,111.288,98.894,233.749
1017.23,133.763,106.84,217.644
939.99,127.96,105.728,212.165
935.815,133.591,104.859,210.375
946.702,139.647,112.664,236.498
928.576,122.643,108.023,211.456
940.152,125.867,106.81,195.221
952.931,124.613,106.112,214.824
927.757,118.568,97.923,215.43
933.692,122.783,108.994,204.451
912.996,115.302,102.665,211.831
926.19,121.621,105.941,244.273
927.1,125.018,100.654,229.337
1027.32,141.355,138.84,249.822
1007.09,122.713,110.824,211.164
976.618,131.539,105.89,209.303
960.907,117.465,107.538,219.433
944.065,126.302,115.768,217.068
959.927,128.436,101.543,225.439
904.939,128.93,102.231,211.771
959.967,131.124,104.869,208.828
901.735,120.186,108.62,211.295
916.079,124.776,112.199,221.132
927.918,123.765,108.479,212.397
997.505,123.31,106.153,207.544
935.046,129.193,94.527,209.324
944.458,120.934,98.035,206.442
935.794,123.622,112.29,210.011
979.751,125.351,101.998,211.588
951.344,122.874,102.362,204.996
932.034,121.074,101.806,219.121
944.884,129.769,98.348,218.928
929.678,136.401,103.969,224.559
923.703,138.656,108.842,220.687
938.797,119.994,102.695,211.184
927.06,151.082,121.479,283.246
987.981,119.347,99.886,213.802
922.783,120.741,106.194,214.429
959.866,123.177,107.629,220.828
951.292,130.943,108.175,221.182
932.732,137.878,104.495,200.427
936.987,124.865,118.973,217.26
922.419,121.995,107.548,270.104
931.508,125.432,103.827,213.732
935.754,124.987,107.396,213.166
942.316,120.883,97.105,211.568
906.233,117.334,104.476,217.714
1100.99,152.224,120.611,226.51
913.755,121.702,116.667,211.851
927.565,142.235,114.918,218.645
915.837,127.596,118.255,209.02
926.362,125.352,101.351,211.507
966.629,118.84,106.476,205.29
920.639,121.581,105.051,214.783
933.105,125.534,105.011,216.027
922.965,124.006,103.798,207.322
906.011,117.648,108.083,211.841
939.605,125.331,114.019,217.938
925.705,122.399,112.381,257.041
966.651,120.327,98.935,223.315
978.074,124.967,105.264,212.68
947.905,129.305,99.137,216.279
965.476,122.168,116.243,219.939
906.709,124.816,111.411,209.071
929.699,116.101,99.976,208.959
946.904,123.36,112.269,214.955
959.816,131.872,110.824,210.567
942.214,151.779,106.305,221.94
942.224,120.235,104.788,205.361
919.254,121.934,95.77,227.087
942.406,136.664,105.557,220.242
983.836,125.008,97.985,323.838
965.031,124.462,104.172,207.898
957.813,123.774,96.185,247.286
941.921,132.267,100.552,212.083
937.169,120.246,118.476,208.04
956.681,121.408,110.065,230.555
975.495,121.762,104.374,211.022
933.307,122.521,122.248,223.963
960.716,123.541,106.8,211.76
911.632,117.931,105.233,211.851
977.811,138.566,101.472,214.055
915.089,116.88,100.764,212.599
947.663,122.128,134.815,212.782
961.453,119.73,102.18,212.559
931.175,123.673,109.57,233.273
920.902,128.172,106.78,224.519
953.91,121.581,105.233,206.371
947.573,117.103,100.643,210.527
949.159,126.353,110.4,214.783
949.857,122.328,102.898,206.129
922.985,123.451,108.498,206.756
940.98,123.724,116.021,219.646
1090.95,142.367,101.725,208.454
916.748,118.932,120.499,248.591
948.806,151.546,121.035,217.938
942.285,120.043,105.759,208.05
959.26,146.784,110.835,217.695
955.003,118.134,103.98,202.499
932.792,122.318,103.151,210.456
947.926,116.718,100.765,225.772
916.101,125.442,98.116,204.421
930.587,123.279,109.287,221.01
965.437,121.459,104.435,206.634
938.251,129.021,136.008,225.803
953.628,125.412,111.521,216.937
945.63,121.712,105.698,214.692
943.408,133.924,113.635,234.426
971.776,120.974,109.367,216.977
930.427,120.397,105.011,213.459
946.975,122.258,109.803,208.707
995.139,130.72,101.756,206.038
900.481,123.946,103.727,219.767
955.428,136.432,109.489,216.148
985.019,123.198,99.218,205.997
933.701,121.783,158.382,258.698
972.523,121.125,100.431,212.114
937.806,123.785,99.744,209.294
944.458,115.019,118.71,213.884
901.663,135.048,111.035,232.778
938.645,126.383,103.414,212.579
973.382,127.354,108.964,215.308
935.765,127.495,107.882,220.455
942.578,116.91,106.71,212.103
936.32,130.133,98.702,205.826
947.178,123.4,122.258,201.034
937.947,123.846,99.491,213.792
963.405,128.971,109.367,215.673
956.52,120.963,105.385,201.256
955.801,120.236,121.925,212.164
971.472,117.506,100.501,197.03
987.748,157.107,122.804,228.451
985.736,119.509,97.651,213.792
944.539,122.218,103.565,207.029
988.244,120.428,99.946,212.185
949.008,117.799,107.426,214.824
921.802,120.913,102.443,240.775
940.314,125.624,111.814,210.941
959.492,121.733,106.851,211.923
943.023,130.507,104.96,207.575
928.181,118.689,108.67,204.815
926.16,122.824,106.376,204.886
980.166,124.756,103.463,209.91
960.27,141.447,94.708,220.971
973.757,133.217,118.699,208.009
955.397,121.126,107.346,205.886
933.185,115.727,101.523,212.457
963.192,126.393,108.924,218.25
921.772,118.891,106.608,223.79
961.776,133.763,121.297,271.6
1091.88,119.396,114.049,213.681
952.567,122.713,106.375,207.767
976.001,128.183,107.478,211.588
910.055,114.382,88.4,219.171
924.582,122.501,105.991,227.43
987.476,124.705,118.881,212.782
933.419,122.208,99.603,211.285
930.011,134.845,122.551,218.534
930.446,121.146,105.102,216.562
914.847,117.293,93.779,211.214
956.934,120.307,101.725,208.131
934.378,119.832,102.048,280.436
1090.04,135.532,135.238,294.196
1039.4,120.984,102.008,204.249
922.176,127.434,111.734,211.072
949.867,124.321,103.403,213.267
964.526,120.752,98.794,205.411
937.705,123.117,100.32,210.113
945.014,120.003,104.161,222.81
938.938,125.221,102.978,205.968
923.995,120.439,121.155,207.959
941.668,117.921,109.651,209.9
926.028,141.76,110.237,218.706
920.57,120.439,120.347,218.897
961.059,119.427,105.699,212.872
971.462,128.304,107.285,217.735
963.142,120.893,103.95,214.116
935.4,129.325,106.861,223.457
952.071,123.673,96.337,234.476
964.941,127.98,100.977,209.839
954.094,116.891,106.274,216.199
977.689,129.749,107.861,218.969
906.9,127.647,112.098,223.498
923.996,119.599,123.573,208.98
999.517,158.632,121.854,233.506
1115.12,149.292,109.662,233.152
974.313,126.423,105.132,213.195
957.359,127.708,98.854,208.777
950.636,124.241,110.479,220.657
937.26,127.313,102.554,202.762
937.696,133.762,106.093,219.595
1013.56,127.201,111.359,212.62
978.782,121.126,99.066,209.961
932.69,117.405,104.192,215.429
959.562,123.087,105.112,201.611
1008.14,148.351,122.693,274.763
1150.3,180.975,113.018,233.376
974.06,120.974,107.669,219.03
930.182,128.062,117.001,225.044
964.083,132.549,98.429,222.719
969.481,133.61,104.182,213.579
989.863,140.517,112.39,212.134
1017.34,135.097,109.711,211.447
958.825,122.247,119.165,217.988
950.849,125.442,112.805,226.359
971.947,122.985,97.105,216.744
957.773,117.932,106.335,204.956
911.813,139.667,107.002,215.572
979.671,122.379,102.179,204.107
931.276,126.393,105.678,210.85
932.285,123.158,102.756,223.841
953.446,143.62,114.979,217.33
946.784,124.067,106.75,234.508
962.059,117.355,105.092,217.361
1013.36,137.373,104.87,249.177
952.203,119.194,113.048,208.627
942.486,125.281,102.564,223.185
973.747,128.253,107.103,211.942
912.36,127.939,109.955,232.04
926.928,122.45,111.016,242.11
1077.93,120.701,106.739,210.668
939.818,127.292,106.214,219.443
942.75,150.556,106.557,209.334
947.652,121.227,116.899,205.421
940.697,129.982,105.779,210.961
965.325,121.803,101.543,208.778
958.217,131.053,107.508,213.619
927.707,120.62,101.967,225.661
998.192,129.8,109.762,212.903
956.611,120.448,101.522,219.181
910.712,124.087,106.305,206.907
959.856,123.38,101.219,201.893
958.451,119.154,109.904,209.344
934.965,133.43,99.39,207.383
941.212,121.692,103.443,205.795
932.144,139.233,127.455,210.556
941.365,124.836,108.175,221.88
976.628,128.112,106.255,210.709
922.318,125.331,106.031,222.507
960.411,123.946,124.917,234.72
926.311,123.076,112.462,209.142
943.195,130.153,100.663,213.094
925.371,121.713,104.9,208.899
945.379,113.544,113.038,214.763
922.793,118.518,113.391,221
926.291,119.872,99.844,205.32
960.532,127.576,103.453,208.313
954.356,141.133,106.508,217.22
946.582,124.876,98.226,231.312
977.811,120.722,106.517,223.598
962.484,142.973,107.508,243.677
948.098,122.854,100.421,220.636
970.036,143.115,102.099,208.778
990.417,113.139,117.749,214.672
950.899,118.264,109.985,209.577
966.396,134.006,104.738,201.963
977.72,118.972,108.732,211.092
923.43,121.944,107.669,204.147
939.787,119.569,108.155,207.949
996.645,119.397,103.15,220.839
950.14,120.064,99.197,206.686
940.161,126.322,106.436,212.144
975.202,149.19,106.254,235.993
940.405,124.987,105.294,219.07
963.284,122.662,104.293,202.853
977.396,124.27,108.832,221.142
935.593,120.499,102.442,231.272
917.567,111.309,101.988,214.499
938.171,123.946,109.884,222.334
948.25,143.175,123.653,219.474
932.842,153.416,100.279,199.021
938.645,122.743,102.979,220.293
948.078,115.373,106.84,212.761
981.592,121.903,114.969,212.083
994.148,128.374,103.303,208.353
934.197,136.756,105.84,210.82
920.297,119.378,116.92,211.174
920.104,123.714,105.273,224.782
945.783,137.625,104.768,198.112
959.36,123.087,108.277,205.33
963.687,127.475,102.017,221.972
936.492,123.279,117.557,207.089
919.326,120.297,112.826,209.091
910.52,114.635,113.371,216.36
1069.63,124.361,107.114,207.675
938.321,133.955,109.915,215.066
990.266,149.352,104.656,209.677
942.213,113.806,105.86,219.949
955.933,132.499,104.778,216.966
989.448,121.955,105.608,217.947
916.848,122.228,105.303,206.877
960.796,132.894,91.919,216.289
945.429,124.451,102.615,206.341
940.072,121.49,104.384,209.758
944.054,124.795,112.795,244.839
989.498,120.711,115.282,211.851
948.22,128.951,107.448,208.515
933.206,122.248,120.853,214.581
979.59,119.073,109.337,211.477
940.727,131.235,106.608,228.047
957.703,116.222,106.79,209.525
941.405,123.258,101.3,208.414
943.891,122.784,107.962,210.699
938.777,139.737,110.611,214.935
935.744,117.992,96.407,206.453
1006.75,120.559,96.832,209.485
942.973,119.669,106.416,259.438
947.259,121.348,109.277,212.276
922.045,119.792,106.628,226.42
983.796,121.682,109.328,209.92
974.233,131.761,103.211,214.621
958.502,126.888,121.642,216.239
950.079,128.931,107.619,218.18
937.837,125.898,102.433,204.279
939.353,111.44,103.09,216.371
930.436,126.585,99.137,212.185
946.864,148.624,117.992,220.03
928.637,127.212,106.872,213.681
1024.7,147.3,120.63,214.247
955.387,127.606,96.245,222.719
958.582,120.984,103.433,224.508
944.994,119.811,111.927,216.461
957.449,118.507,105.557,210.506
944.347,125.049,108.549,210.132
932.721,115.889,104.981,216.33
905.039,115.778,101.705,218.008
963.828,181.603,96.124,202.955
927.697,129.81,107.043,248.772
935.31,157.527,129.905,250.673
1021.81,121.166,105.9,220.384
949.038,128.577,110.206,227.673
952.627,127.06,106.427,221.264
971.725,127.627,111.591,215.107
961.1,125.837,103.777,219.555
971.694,129.365,104.03,210.324
957.328,129.881,103.1,210.203
942.729,121.641,115.687,240.704
974.868,120.459,103.969,202.226
992.429,113.079,104.697,213.893
914.351,123.683,106.477,206.463
952.373,132.308,151.879,265.656
973.383,117.607,106.437,218.049
939.869,252.089,107.801,211.154
908.104,116.819,108.934,208.879
960.786,157.167,114.787,236.417
955.539,123.926,110.642,249.429
980.601,121.004,106.204,211.053
964.901,131.821,108.498,213.53
930.315,126.048,111.865,221.92
968.095,132.792,102.988,202.884
930.446,129.456,108.023,279.243
922.793,119.286,108.964,217.077
909.498,118.275,107.68,204.784
959.35,140.455,104.788,216.542
959.614,123.885,144.914,246.65
954.114,120.175,110.763,209.243
948.776,128.333,106.871,216.016
957.844,149.16,110.399,225.995
923.451,133.389,102.645,224.125
945.854,124.067,101.836,205.624
943.792,120.489,105.587,224.731
948.179,130.154,113.109,234.123
939.423,125.726,137.22,218.816
956.438,116.607,102.575,223.852
954.104,134.926,116.486,224.165
946.855,129.162,101.169,214.854
958.015,126.009,104.849,203.076
905.202,134.884,107.649,220.899
926.13,117.466,104.263,213.549
927.979,124.31,114.554,234.011
967.419,137.503,105.355,206.847
920.903,121.348,98.439,207.109
918.295,121.915,104.161,208.16
961.261,121.034,97.297,221.789
996.575,123.178,108.155,215.662
940.658,118.294,104.05,208.11
974.98,123.936,109.358,219.808
940.424,121.216,108.468,207.171
956.924,127.545,109.53,209.243
950.949,119.77,103.969,202.954
938.109,133.915,105.051,198.001
949.493,127.575,104.94,223.265
975.84,122.662,108.974,244.819
1000.6,116.253,101.867,209.526
941.658,122.521,98.703,227.239
1027.32,136.18,105.122,243.121
1009.86,123.885,102.656,206.24
953.961,119.589,104.98,214.196
931.316,123.674,108.054,205.259
920.903,134.127,104.971,210.739
932.205,128.435,119.347,221.658
944.721,115.848,102.16,204.178
919.791,115.586,110.399,206.229
933.409,144.581,99.773,223.922
921.125,120.327,103.849,207.383
934.905,139.454,98.217,216.289
1012.82,131.003,104.13,213.823
959.734,123.612,109.58,212.165
917.041,127.728,104.212,208.111
990.013,128.475,106.477,207.302
913.199,128.364,106.77,204.785
969.985,119.974,103.656,217.806
955.043,130.235,109.278,216.916
934.177,120.114,107.609,220.293
958.764,128.334,119.65,206.139
937.837,132.671,122.055,230.059
917.647,118.617,99.987,212.155
971.704,156.298,129.719,226.257
989.336,124.563,102.412,217.473
958.248,122.066,88.704,218.706
908.983,127.545,101.684,224.073
965.528,120.367,106.678,207.635
894.334,125.068,105.193,209.031
936.866,122.784,109.024,212.346
901.309,133.439,103.737,206.776
885.943,117.87,101.897,202.156
889.238,120.256,105.647,213.125
897.539,135.502,115.738,210.83
888.359,116.658,99.4,202.227
990.378,119.639,102.685,208.383
877.501,138.049,103.797,207.676
914.342,116.717,102.463,200.791
887.086,119.69,102.514,196.292
867.837,137.513,89.057,197.151
921.924,119.478,106.982,228.694
901.896,117.627,97.641,202.368
880.049,137.19,104.526,207.848
901.755,117.678,101.877,202.227
865.956,118.274,102.281,207.049
897.701,134.37,120.792,204.693
954.73,121.095,101.533,204.906
941.89,117.031,101.432,203.854
888.42,140.86,101.877,223.791
866.42,113.938,94.577,202.773
895.558,118.78,102.676,208.444
886.409,133.682,105.243,202.368
875.773,118.314,101.422,200.569
861.881,120.56,103.454,198.516
923.278,133.399,103.161,202.56
889.926,128.577,103.12,201.013
878.472,119.558,96.265,206.058
879.392,136.796,103.333,206.927
882.161,119.599,105.809,203.57
903.473,124.443,136.168,1446.89
883.567,138.726,112.806,220.819
883.486,116.344,101.452,202.854
901.815,119.791,102.15,206.493
906.111,120.701,113.958,204.653
918.658,118.214,100.694,203.035
872.882,116.929,100.684,205.957
903.119,120.903,109.763,203.42
874.6,118.204,99.784,203.935
898.823,119.872,101.786,196.939
909.651,124.048,98.712,204.956
899.814,142.891,105.082,216.795
880.676,118.84,94.86,207.726
891.321,121.671,107.993,202.995
866.199,118.759,100.936,201.226
874.398,119.741,100.745,211.467
893.1,116.708,107.033,203.601
869.464,119.407,100.25,201.327
911.288,133.278,101.715,211.912
878.027,117.779,100.219,202.519
886.357,117.658,103.352,206.372
894.749,116.464,115.464,210.375
866.199,117.254,94.558,198.577
908.296,133.833,91.595,228.25
917.698,132.176,96.852,207.99
886.661,118.365,101.402,205.472
866.077,116.617,100.229,206.391
895.709,129.112,102.524,206.655
888.046,117.303,95.275,198.627
881.666,119.508,108.347,198.355
911.561,115.959,102.271,207.969
884.963,120.732,96.225,201.296
884.658,117.537,101.473,197.142
892.059,121.116,105.536,200.305
882.465,116.485,100.219,202.166
931.073,168.813,128.698,255.799
948.766,114.948,102.382,218.392
926.039,135.178,100.168,203.309
866.451,118.052,103.514,206.897
920.013,120.256,101.664,206.513
890.018,117.062,117.123,208.768
879.634,118.153,102.16,204.542
907.73,119.164,101.027,204.481
906.294,118.962,110.146,205.745
888.936,116.738,96.276,214.995
880.221,118.861,99.683,223.426
884.567,116.364,103.555,205.32
932.65,120.651,102.13,219.909
934.328,120.984,99.43,202.854
910.561,125.17,103.938,205.714
892.332,116.485,111.906,207.19
892.433,118.608,102.09,293.498
870.535,117.223,100.168,203.309
876.722,135.947,102.089,205.34
886.226,116.424,104.243,207.656
875.974,112.835,98.47,200.377
888.268,113.624,112.573,199.678
882.303,131.215,96.609,194.24
869.403,117.081,99.552,200.104
931.609,119.892,99.571,202.783
855.897,113.017,101.301,193.168
859.465,115.869,99.278,204.33
974.515,131.245,99.026,201.054
870.404,115.261,99.683,205.381
880.716,116.465,98.187,201.792
904.517,114.005,101.555,198.335
853.788,112.089,98.54,189.493
847.427,129.032,103.335,196.544
878.629,113.392,92.782,187.577
851.366,116.31,93.861,198.256
870.741,113.839,146.007,249.485
1007.77,112.429,95.846,196.38
844.829,109.744,94.543,207.701
838.518,115.231,95.652,196.798
835.716,157.278,100.786,194.755
864.837,114.345,95.369,195.202
836.786,119.316,97.12,207.37
822.109,115.736,96.526,195.193
875.518,113.314,100.067,190.621
865.927,128.867,108.257,199.161
827.273,156.724,99.591,197.332
855.354,113.742,97.421,197.167
844.333,127.379,108.092,225.189
1046.55,134.334,112.915,274.455
994.453,112.176,114.326,198.617
880.809,124.131,103.101,214.237
903.423,114.637,98.521,215.511
859.779,111.476,93.784,196.35
892.169,113.227,97.139,195.513
846.376,114.287,97.703,197.897
843.351,112.332,95.719,205.027
867.609,115.785,96.089,195.28
844.032,111.495,97.159,195.203
895.514,128.566,98.277,200.075
899.998,105.553,94.912,200.056
848.973,113.042,92.461,202.877
843.974,151.345,102.411,190.154
877.716,115.795,103.977,196.651
846.376,112.128,97.694,200.99
896.234,135.89,104.532,202.614
881.762,113.567,99.027,196.894
850.569,115.649,93.599,190.699
869.876,114.092,105.641,202.138
907.372,114.53,89.125,187.986
849.654,112.03,98.569,197.089
868.077,114.949,97.518,200.455
923.002,113.217,102.275,197.469
878.552,112.964,97.382,214.85
879.514,121.729,106.136,202.186
869.866,113.761,97.159,194.327
848.457,113.898,104.104,193.053
857.668,131.649,98.287,196.379
902.897,111.68,95.7,196.292
874.165,111.962,98.695,188.005
904.113,110.212,96.624,201.885
869.496,112.312,104.638,208.548
864.263,114.016,95.486,185.991
858.165,118.82,101.322,193.918
941.337,127.088,124.267,210.716
872.921,113.217,97.208,197.887
862.98,124.451,100.33,198.986
911.341,118.625,93.726,194.094
848.837,112.332,94.212,190.855
893.58,114.929,102.732,198.938
907.225,147.582,98.151,204.034
849.237,113.1,103.588,194.434
887.89,114.957,95.194,192.44
863.116,113.402,90.652,195.756
869.827,114.442,97.334,197.78
862.95,114.559,97.577,298.684
1081.36,147.367,116.894,228.477
869.486,112.41,96.614,201.972
868.951,114.715,97.528,196.214
843.876,116.436,99.464,196.029
872.608,113.84,102.401,195.951
876.781,114.783,101.691,196.418
860.402,113.295,115.231,192.868
868.611,114.238,97.626,192.634
910.192,114.102,108.909,194.56
841.961,119.384,95.759,196.282
841.299,112.224,112.303,196.058
894.659,139.644,93.812,216.903
896.118,112.488,97.411,198.782
855.879,114.696,97.198,198.724
877.852,115.406,96.643,189.444
842.029,120.551,105.845,200.202
853.088,113.655,98.268,210.269
846.357,113.402,96.526,195.047
845.16,112.556,97.937,208.334
883.289,138.924,86.285,200.785
885.72,114.462,97.956,196
866.617,114.919,98.19,199.677
866.5,110.659,98.977,202.38
901.691,126.503,98.598,196.661
848.662,111.369,98.035,198.344
858.952,122.107,98.939,198.023
859.011,115.269,96.527,195.796
861.471,114.482,96.954,198.042
876.256,112.876,98.404,196.204
864.283,114.812,96.789,198.772
840.764,126.203,100.009,212.769
855.762,109.735,96.07,228.895
949.819,112.195,96.138,196.253
864.39,114.325,97.48,202.313
861.871,109.92,115.94,238.233
866.121,113.499,96.848,207.954
845.044,110.61,85.963,193.248
841.25,111.447,97.626,191.633
897.265,112.644,90.019,186.935
857.698,113.791,96.799,198.295
852.426,110.319,97.285,193.957
839.422,123.955,98.355,192.556
841.172,110.844,96.235,188.958
869.185,125.278,99.893,200.522
904.94,134.343,131.309,191.477
841.231,121.086,90.477,192.129
936.26,116.981,98.539,219.694
885.37,113.499,100.378,202.39
855.704,113.129,96.205,195.738
828.636,113.918,112.634,192.878
900.456,117.409,101.594,201.33
834.14,125.55,93.968,198.694
852.756,129.46,102.09,200.095
857.883,113.645,97.557,200.611
854.236,113.353,91.741,190.505
848.818,115.804,91.333,215.969
854.955,117.117,96.76,190.319
949.546,113.392,95.681,196.972
932.573,114.929,100.077,191.808
858.622,112.341,97.47,197.556
853.837,115.493,96.507,215.988
909.113,119.442,97.665,189.192
854.896,113.344,97.257,197.196
863.621,113.82,95.612,194.181
868.232,113.81,97.11,194.531
853.807,113.324,96.585,201.825
902.003,115.552,101.662,200.114
876.879,116.456,96.614,194.006
892.286,113.927,102.071,193.888
896.731,127.915,97.985,205.221
876.383,111.864,85.925,193.043
861.744,111.573,97.383,198.529
848.438,114.15,95.866,214.801
848.555,117.808,96.643,212.399
860.286,112.925,98.345,198.452
864.671,111.457,108.364,197.673
877.219,114.851,95.894,210.521
850.899,141.346,93.627,191.623
876.509,127.739,103.024,195.533
851.103,113.995,96.322,195.135
861.151,112.584,97.402,191
885.73,118.858,91.974,199.783
921.222,110.639,97.295,194.716
878.211,126.649,122.331,199.851
940.414,140.169,97.966,187.518
831.037,111.835,100.846,195.299
856.229,113.936,98.141,197.265
896.857,125.637,99.814,198.168
844.411,112.575,98.054,197.829
876.84,111.077,96.293,193.938
866.754,115.231,98.472,198.432
866.423,119.414,98.705,200.639
863.923,113.635,93.016,194.998
853.934,115.045,91.119,195.971
901.681,128.683,106.224,202.779
862.445,112.624,97.839,200.065
857.241,114.56,91.751,194.998
876.568,115.571,111.73,199.424
875.712,113.265,97.334,198.539
856.618,113.022,99.756,197.566
844.772,125.025,105.582,198.704
852.047,116.271,96.167,202.935
841.105,113.032,96.498,194.502
831.806,110.542,96.789,192.392
855.062,113.294,110.63,199.219
869.671,113.761,96.799,274.805
830.667,153.728,95.817,195.757
900.923,126.591,100.485,199.754
818.091,114.666,95.126,194.259
843.984,114.161,103.296,196.642
866.228,112.614,95.281,196.282
866.073,113.217,96.614,192.382
829.024,115.581,99.017,200.61
879.194,122.749,104.667,203.373
838.246,120.697,100.971,192.217
833.819,113.781,96.964,194.891
871.85,122.525,98.142,198.179
880.469,127.447,96.906,198.597
847.204,113.635,96.391,192.12
889.572,113.471,98.189,208.722
904.192,109.346,95.029,194.385
885.915,115.386,93.045,193.753
893.745,113.518,97.451,197.614
850.675,114.656,96.916,200.854
834.85,112.75,98.822,191.399
887.987,112.711,98.316,195.105
849.012,113.469,96.244,194.521
864.186,113.499,96.429,194.045
887.237,115.406,99.892,221.26
969.699,119.559,96.741,201.553
830.367,111.204,90.059,192.82
902.275,110.367,95.34,196.019
898.15,116.757,103.442,199.336
845.063,113.586,97.022,196.846
884.398,121.806,99.659,197.148
860.383,114.278,95.875,191.74
893.191,113.966,97.286,196.876
870.411,121.981,97.257,199.239
844.761,113.178,96.906,209.16
834.384,112.623,104.872,199.366
977.043,128.069,107.518,237.211
882.024,112.021,97.198,199.773
834.724,113.616,99.951,201.291
884.563,110.649,132.632,203.869
844.285,112.692,112.624,197.896
851.6,127.729,96.556,194.463
866.569,111.904,95.038,191.72
825.639,112.137,94.484,191.497
833.693,112.332,92.617,189.464
874.583,112.682,96.916,196.641
833.975,110.97,84.553,195.261
888.035,123.887,104.677,194.152
907.595,112.759,97.869,198.927
837.885,113.655,98.52,196.836
842.836,114.735,99.231,197.751
872.064,113.995,98.812,198.899
874.933,115.503,91.907,194.356
874.233,111.885,107.975,196.584
917.011,112.03,97.859,216.922
877.404,115.863,90.516,211.465
836.757,115.6,103.851,197.858
871.909,114.18,104.221,189.337
832.195,113.236,95.934,195.417
842.097,112.517,97.412,198.762
950.83,113.791,103.286,202.176
892.052,111.972,99.25,199.463
871.043,112.576,97.538,215.151
867.473,123.469,103.637,195.047
841.97,113.791,97.217,195.582
857.95,112.974,121.096,196.223
930.229,114.151,97.325,198.626
853.506,114.529,95.175,189.522
839.811,128.731,98.142,200.999
865.216,112.653,107.187,195.309
870.06,113.285,106.914,204.21
863.417,115.259,100.485,191.594
923.352,125.823,104.104,194.794
841.737,113.499,96.633,187.79
848.312,114.326,96.867,193.617
859.031,112.069,108.014,199.842
871.452,110.98,95.321,194.415
877.812,113.83,96.177,194.755
871.849,157.065,103.403,201.341
857.786,113.227,96.352,195.504
861.374,128.031,96.993,198.85
853.126,115.571,96.235,192.722
838.546,112.935,95.612,194.492
855.889,117.205,96.604,197.761
992.839,126.63,97.995,199.511
882.938,111.291,92.238,202.945
889.883,114.317,96.372,198.461
882.793,114.948,98.093,189.484
863.797,111.388,96.05,202.478
841.553,114.462,99.892,190.397
856.463,112.138,99.659,192.149
916.855,110.494,96.594,211.456
843.322,115.095,95.914,195.932
900.048,112.662,97.947,198.782
839.227,114.151,119.754,200.912
904.308,145.353,123.061,247.647
1035.39,137.67,111.029,219.577
886.381,113.81,97.499,197.245
884.407,113.392,92.704,197.07
845.803,113.606,95.982,201.709
882.851,114.909,96.605,195.397
873.892,122.117,99.163,195.28
844.908,113.761,95.798,197.479
908.869,134.334,98.599,190.971
871.199,110.834,95.379,194.638
849.917,112.254,96.867,199.628
865.149,112.973,103.316,189.221
904.016,133.02,101.157,198.45
853.973,112.769,114.667,205.396
900.943,139.469,112.809,193.014
884.096,113.761,93.949,192.343
856.044,106.691,97.626,192.916
841.105,111.699,95.068,190.271
854.557,119.004,87.394,190.407
889.727,131.727,104.104,194.434
846.639,111.476,94.406,198.373
887.539,119.491,95.447,191.856
906.127,118.332,98.463,197.294
874.359,116.981,104.872,249.943
936.503,111.573,97.15,212.069
868.961,111.894,97.13,195.523
867.026,112.322,97.266,194.385
872.064,113.635,107.936,197.604
856.317,113.441,95.545,193.792
845.093,110.756,96.459,221.999
867.814,116.358,96.789,194.239
832.506,112.584,96.877,195.387
842.817,116.534,82.773,190.252
887.647,130.044,99.299,191.137
831.689,113.402,96.693,193.569
897.578,127.758,98.258,195.387
893.444,111.378,97.714,193.812
837.058,136.882,103.889,197.06
842.505,110.708,105.757,208.673
870.586,111.087,96.459,193.977
827.38,112.536,96.955,197.848
859.069,111.719,114.434,198.091
850.879,117.293,116.66,201.272
834.023,112.137,98.21,193.587
855.938,114.345,101.536,194.093
860.197,114.248,104.795,195.893
875.507,114.725,97.266,232.3
938.924,118.576,108.382,197.985
861.851,113.188,97.042,194.512
839.305,112.691,96.77,200.007
883.931,114.656,97.315,193.597
843.916,113.751,96.479,195.183
840.89,124.344,100.194,196.855
895.115,116.019,100.319,193.082
