Run,Open,Write,Read,Close
79565,65.900,42.100,4.100,63.300
79566,55.900,47.300,6.000,63.400
79567,78.700,38.300,4.300,75.600
79568,57.500,39.200,5.300,109.200
79569,62.200,48.600,4.900,72.300
79570,57.600,37.500,4.600,71.800
79571,51.800,42.500,5.900,71.100
79572,52.100,311.000,21.400,274.200
79573,75.900,46.500,4.500,65.300
79574,55.100,40.400,4.000,62.500
79575,67.100,40.800,4.300,64.900
79576,52.700,45.100,4.700,74.200
79577,55.400,56.700,5.900,68.000
79578,55.100,45.000,4.700,79.200
79579,55.800,38.300,3.900,68.100
79580,52.000,97.800,6.200,72.300
79581,90.500,40.900,4.200,61.900
79582,60.200,40.400,3.900,62.800
79583,55.100,37.300,4.000,61.300
79584,54.300,37.100,4.000,67.300
79585,69.300,44.200,4.200,62.500
79586,57.200,37.500,4.000,82.100
79587,87.000,47.600,4.100,71.300
79588,56.400,37.800,4.000,73.800
79589,51.900,38.900,4.600,68.200
79590,93.800,40.500,4.000,60.900
79591,73.400,39.400,4.200,69.700
79592,65.100,42.800,4.100,109.000
79593,66.700,40.600,4.400,64.700
79594,62.000,40.500,4.000,168.300
79595,340.600,219.000,120.300,93.700
79596,95.400,46.200,4.500,66.500
79597,58.200,39.500,4.400,62.700
79598,55.700,40.100,4.100,63.000
79599,50.900,37.800,3.800,59.500
79600,106.300,55.000,5.700,243.600
79601,121.600,54.200,5.900,82.400
79602,65.600,41.900,4.200,109.000
79603,224.000,111.500,6.400,87.200
79604,273.500,213.800,6.300,270.000
79605,277.000,290.200,12.600,186.300
79606,137.100,64.200,6.400,80.400
79607,78.500,43.900,4.200,65.600
79608,61.800,65.400,4.500,396.200
79609,106.300,108.800,6.500,82.600
79610,73.800,51.500,5.800,70.700
79611,60.300,49.000,4.400,97.000
79612,62.300,40.300,5.200,73.900
79613,55.200,53.900,4.600,145.400
79614,133.900,77.700,7.800,134.100
79615,94.500,179.200,6.900,125.600
79616,114.100,51.600,5.200,70.200
79617,71.700,40.400,4.000,64.500
79618,59.000,39.000,4.100,116.500
79619,68.300,41.800,4.700,106.100
79620,64.700,49.200,4.600,272.600
79621,228.600,66.300,6.500,121.900
79622,87.400,45.200,4.800,72.900
79623,64.900,41.300,4.000,63.500
79624,60.300,39.300,4.800,118.300
79625,270.400,178.200,6.900,248.700
79626,351.300,131.700,7.400,332.200
79627,121.700,54.800,5.900,129.200
79628,83.700,43.500,5.100,242.500
79629,80.700,55.800,6.100,123.400
79630,149.900,43.200,4.400,117.300
79631,73.400,41.500,4.400,113.700
79632,125.000,81.100,4.600,69.500
79633,69.000,38.800,4.200,62.500
79634,108.800,52.700,4.300,126.200
79635,65.500,107.000,4.700,67.900
79636,67.100,40.400,4.100,110.300
79637,66.000,41.300,4.100,65.500
79638,152.900,52.200,5.800,265.900
79639,80.800,53.400,5.800,91.000
79640,66.900,107.200,4.500,72.100
79641,68.700,40.200,4.100,65.100
79642,68.000,43.800,3.900,108.600
79643,65.300,40.900,4.300,342.300
79644,143.900,79.600,8.500,187.800
79645,312.700,63.000,6.100,81.700
79646,87.100,42.500,4.100,167.500
79647,335.400,54.700,5.600,224.400
79648,89.300,47.300,5.100,73.600
79649,151.300,109.200,5.700,80.800
79650,103.400,44.800,4.200,69.100
79651,65.300,38.200,4.000,62.800
79652,70.500,42.900,4.400,67.400
79653,57.600,38.000,4.900,59.200
79654,62.100,42.700,4.000,170.700
79655,136.100,72.400,7.900,481.300
79656,92.900,53.000,6.200,80.700
79657,68.200,40.900,4.300,112.900
79658,68.000,41.700,4.700,110.200
79659,63.700,46.700,4.800,73.300
79660,59.700,58.400,15.200,67.400
79661,62.900,41.800,4.200,61.900
79662,57.000,39.300,3.900,59.700
79663,54.600,40.800,4.400,61.200
79664,61.700,40.600,3.800,61.700
79665,52.200,38.500,4.100,66.700
79666,50.900,45.400,4.300,108.800
79667,64.100,40.500,5.000,72.300
79668,57.700,51.100,111.100,359.700
79669,81.800,58.400,6.100,75.300
79670,65.400,40.100,4.100,110.200
79671,66.000,41.100,4.600,119.600
79672,64.300,100.500,5.500,78.600
79673,67.400,41.900,4.000,325.000
79674,90.200,57.000,5.500,76.300
79675,66.900,40.000,4.200,64.200
79676,143.000,54.500,5.600,82.400
79677,72.500,39.800,4.100,82.100
79678,62.300,40.700,4.300,144.300
79679,133.700,77.000,9.100,102.100
79680,101.100,50.800,4.800,81.600
79681,67.100,40.500,4.300,61.900
79682,63.000,43.800,4.300,317.700
79683,111.300,61.200,6.300,156.600
79684,95.800,56.400,6.000,79.700
79685,61.800,40.300,5.200,71.500
79686,54.600,215.600,6.500,78.700
79687,76.100,43.700,5.100,71.600
79688,57.000,38.600,4.900,68.900
79689,53.300,37.300,4.300,63.200
79690,50.500,153.200,11.500,209.500
79691,100.000,58.200,6.500,81.200
79692,68.300,262.900,7.000,82.700
79693,81.400,50.800,4.700,306.100
79694,100.000,49.800,5.900,74.900
79695,151.600,102.900,5.800,112.300
79696,279.000,57.100,5.700,77.900
79697,76.800,42.400,4.200,68.000
79698,329.000,234.200,20.500,255.500
79699,255.100,346.500,31.400,340.900
79700,187.000,142.600,10.400,120.200
79701,122.900,55.100,5.800,87.000
79702,105.400,48.900,4.800,252.900
79703,356.300,80.600,7.300,103.800
79704,501.900,252.900,29.900,402.300
79705,165.000,74.000,8.900,98.200
79706,94.700,61.400,5.000,447.200
79707,100.600,52.100,5.500,78.900
79708,121.400,44.500,4.800,81.200
79709,185.700,63.500,7.600,87.000
79710,107.800,46.000,4.600,87.600
79711,67.500,41.300,4.900,74.300
79712,365.600,79.600,8.600,100.900
79713,101.300,48.000,5.400,377.500
79714,95.300,56.400,6.100,83.700
79715,73.900,42.100,4.200,70.700
79716,58.600,69.200,7.000,71.300
79717,72.000,44.900,4.000,64.000
79718,58.700,111.700,5.300,72.500
79719,63.800,49.300,4.700,65.700
79720,58.800,40.100,4.600,72.800
79721,78.400,40.900,4.500,114.100
79722,67.400,39.600,4.600,72.900
79723,55.000,37.600,4.900,69.400
79724,52.400,37.600,4.200,74.200
79725,52.500,46.400,4.900,46.800
79726,106.500,46.000,4.400,67.700
79727,115.800,40.500,4.200,57.500
79728,60.600,42.200,4.000,106.300
79729,65.100,39.800,4.300,151.800
79730,121.200,67.800,7.800,90.800
79731,76.300,44.600,4.600,151.500
79732,63.000,39.900,4.000,76.700
79733,64.800,44.200,4.000,112.600
79734,83.800,47.800,5.600,75.300
79735,144.400,45.300,4.400,66.400
79736,63.700,38.600,3.800,67.900
79737,58.500,38.500,4.000,292.700
79738,86.200,48.200,5.500,114.800
79739,73.100,42.600,4.200,67.300
79740,68.400,42.100,4.900,74.300
79741,57.300,115.000,4.600,69.400
79742,62.300,39.100,4.000,60.300
79743,89.100,38.000,3.900,223.900
79744,83.200,55.100,8.700,77.400
79745,62.600,40.100,4.600,69.600
79746,56.200,100.500,4.700,117.100
79747,84.500,44.200,5.100,65.200
79748,386.600,80.900,8.000,99.000
79749,125.700,50.200,4.700,72.800
79750,72.800,42.500,4.000,69.900
79751,59.500,38.700,4.100,215.300
79752,84.800,44.400,5.000,93.900
79753,67.400,44.100,4.500,63.600
79754,57.500,38.300,4.100,112.600
79755,75.100,45.200,4.300,65.900
79756,56.200,42.400,4.300,62.200
79757,221.900,65.600,7.600,120.900
79758,98.300,47.500,4.400,68.000
79759,64.000,40.000,4.300,61.400
79760,57.300,40.200,3.900,62.400
79761,57.800,39.600,3.900,64.500
79762,55.600,38.200,3.900,110.800
79763,65.800,41.200,6.500,110.700
79764,62.800,103.000,4.900,90.400
79765,65.300,39.500,4.000,63.500
79766,66.800,80.700,4.800,72.600
79767,60.400,50.300,129.800,102.000
79768,96.100,58.000,5.700,74.900
79769,67.800,43.800,4.100,63.000
79770,75.300,42.100,4.500,62.600
79771,68.500,42.100,4.100,63.800
79772,63.600,37.900,3.800,63.200
79773,55.100,37.900,3.900,137.600
79774,130.500,62.300,6.600,80.300
79775,126.900,45.300,4.600,141.000
79776,91.200,55.500,6.200,74.300
79777,64.800,40.400,4.100,63.800
79778,57.800,38.800,3.800,66.000
79779,55.900,37.300,3.900,81.100
79780,59.700,38.100,4.100,72.900
79781,60.800,43.300,3.900,108.000
79782,66.400,41.100,4.500,127.500
79783,64.200,41.500,5.000,68.400
79784,53.900,176.500,7.400,89.800
79785,148.600,57.700,5.000,79.900
79786,80.700,45.800,4.800,65.100
79787,61.100,95.100,4.400,72.200
79788,61.700,40.000,3.800,65.300
79789,58.000,37.400,3.800,116.500
79790,116.200,85.900,5.200,71.600
79791,64.600,39.900,4.100,62.200
79792,62.100,42.900,4.100,115.300
79793,129.700,61.300,6.700,80.600
79794,91.600,42.400,4.600,151.500
79795,104.900,62.300,6.900,83.000
79796,154.800,175.800,18.500,231.800
79797,369.400,186.700,18.800,221.000
79798,269.400,229.400,11.300,394.300
79799,444.900,100.400,8.000,102.800
79800,114.900,57.600,5.300,360.400
79801,272.500,181.100,9.000,179.900
79802,109.800,58.600,5.100,200.300
79803,97.800,60.700,124.400,90.700
79804,85.000,44.500,4.600,67.600
79805,60.100,41.500,4.200,63.400
79806,295.000,94.600,86.700,466.100
79807,168.000,84.100,7.000,124.300
79808,83.400,45.100,4.500,68.600
79809,61.000,50.600,4.700,325.500
79810,89.500,125.700,5.800,225.800
79811,103.500,46.500,4.800,274.100
79812,257.500,141.700,18.000,186.700
79813,195.300,126.200,16.700,546.900
79814,365.200,231.500,16.000,159.100
79815,163.200,69.100,6.300,230.300
79816,260.900,175.300,7.600,96.300
79817,134.000,56.700,5.300,82.200
79818,100.700,46.400,4.300,127.400
79819,78.900,45.800,6.100,72.500
79820,65.400,42.200,4.000,63.600
79821,57.200,42.700,3.900,62.500
79822,379.500,95.100,9.500,91.800
79823,139.700,163.900,5.800,309.200
79824,125.700,96.300,6.400,83.900
79825,105.600,48.400,4.900,75.400
79826,71.800,42.100,4.900,67.000
79827,56.100,38.000,4.000,62.900
79828,53.000,38.300,4.300,207.100
79829,129.600,272.500,26.500,278.500
79830,349.900,131.200,7.400,195.800
79831,114.800,67.900,7.300,89.400
79832,69.900,41.500,4.600,290.700
79833,245.400,249.400,17.600,243.500
79834,106.400,60.200,7.000,91.000
79835,67.900,52.900,4.700,152.600
79836,178.900,53.200,4.800,76.800
79837,72.100,42.100,4.200,157.800
79838,155.100,79.600,8.300,167.900
79839,99.600,58.600,5.500,121.000
79840,82.900,45.500,4.300,68.500
79841,62.800,39.500,3.900,64.500
79842,56.500,39.700,3.900,245.000
79843,102.700,59.600,6.700,124.200
79844,77.500,42.500,4.500,300.700
79845,259.000,52.800,4.800,113.100
79846,82.000,52.000,5.200,72.900
79847,66.100,48.900,4.200,64.400
79848,60.300,38.300,4.000,61.600
79849,55.000,40.700,4.100,61.900
79850,57.000,38.700,4.000,108.500
79851,66.700,40.600,4.200,88.600
79852,60.500,184.200,7.000,80.700
79853,74.500,51.400,4.500,66.300
79854,68.900,41.600,4.200,99.200
79855,60.900,38.900,4.100,186.800
79856,72.400,111.300,5.300,177.400
79857,107.400,60.700,6.200,75.600
79858,137.200,58.100,4.800,72.500
79859,65.200,39.100,4.100,62.800
79860,54.800,57.600,5.000,66.100
79861,134.200,40.100,4.200,61.400
79862,57.300,38.900,4.000,63.300
79863,55.300,38.000,3.900,65.000
79864,83.900,41.400,4.300,71.200
79865,61.900,52.200,5.200,66.500
79866,57.300,38.200,4.300,69.100
79867,54.400,48.000,4.400,225.700
79868,100.800,125.700,7.600,75.900
79869,81.500,43.200,4.100,65.100
79870,59.700,41.300,4.100,61.900
79871,109.700,172.800,6.500,82.200
79872,83.800,46.500,6.400,70.400
79873,97.200,43.300,4.100,65.400
79874,58.800,42.600,4.200,62.900
79875,57.200,39.700,4.000,62.200
79876,58.200,38.700,4.100,62.200
79877,61.800,37.700,3.900,60.300
79878,112.100,121.800,59.200,90.800
79879,331.400,335.500,11.300,133.700
79880,319.700,73.900,7.300,86.600
79881,237.500,49.200,5.000,73.000
79882,149.400,40.500,4.500,156.500
79883,128.100,82.600,8.800,94.500
79884,97.900,45.500,5.600,78.300
79885,71.800,43.000,4.100,63.300
79886,58.900,40.300,3.900,61.000
79887,58.200,40.000,4.100,63.200
79888,55.800,38.700,4.000,66.400
79889,56.600,38.800,3.800,299.800
79890,98.600,61.400,6.900,160.500
79891,78.400,44.400,4.600,70.000
79892,70.600,42.000,5.400,111.800
79893,92.700,51.600,4.800,381.700
79894,115.900,59.400,6.800,76.000
79895,67.500,42.200,4.400,65.300
79896,75.400,40.800,4.000,64.700
79897,59.100,38.500,3.900,116.400
79898,67.000,41.200,4.200,129.600
79899,65.100,40.200,3.900,86.000
79900,56.800,40.400,4.700,170.200
79901,93.100,65.400,6.400,148.200
79902,294.300,299.200,5.400,82.800
79903,77.600,46.600,4.400,68.000
79904,57.000,42.000,7.200,71.300
79905,56.400,52.400,5.500,67.500
79906,68.000,41.600,4.100,61.900
79907,57.400,38.700,4.000,59.300
79908,54.800,41.500,4.100,61.600
79909,57.300,37.600,4.000,112.300
79910,67.900,42.600,4.400,255.600
79911,79.000,45.800,5.200,87.100
79912,59.900,47.700,4.400,77.600
79913,58.700,47.100,4.400,129.300
79914,68.100,45.900,4.200,105.800
79915,66.100,40.500,4.300,64.500
79916,57.700,38.400,3.900,199.400
79917,79.200,46.700,5.300,72.400
79918,330.700,54.700,5.600,71.100
79919,73.200,42.800,4.100,63.000
79920,57.300,47.300,4.000,62.700
79921,61.600,41.700,3.800,62.000
79922,57.900,70.800,4.000,57.200
79923,59.900,43.200,3.800,108.300
79924,72.700,42.200,4.000,64.300
79925,59.200,93.300,4.700,66.400
79926,56.200,39.400,4.300,207.100
79927,76.500,49.000,5.900,72.100
79928,57.100,38.700,5.000,68.800
79929,52.700,48.300,4.100,118.000
79930,306.900,167.400,18.000,387.300
79931,373.400,157.800,17.600,209.400
79932,242.400,126.500,15.800,201.600
79933,255.800,184.100,10.700,94.700
79934,200.800,35.200,6.100,209.500
79935,271.500,158.900,114.600,364.700
79936,156.800,85.500,8.500,97.700
79937,100.400,62.800,5.500,85.000
79938,76.700,45.100,4.300,67.400
79939,61.800,39.000,4.100,133.000
79940,283.000,171.400,18.100,226.800
79941,236.500,137.900,16.100,218.200
79942,265.800,171.500,9.100,117.800
79943,118.000,53.200,5.800,75.100
79944,91.800,45.500,4.300,66.700
79945,62.600,64.000,4.100,63.600
79946,58.400,38.000,3.800,201.600
79947,129.000,69.300,9.500,91.700
79948,78.600,44.700,4.300,140.900
79949,92.700,116.500,6.400,82.500
79950,65.100,40.600,4.300,70.600
79951,55.500,38.800,4.400,61.800
79952,52.300,56.500,4.500,397.700
79953,167.300,58.800,6.800,82.800
79954,82.400,44.200,4.200,210.900
79955,71.300,41.800,4.400,65.600
79956,56.300,40.300,4.600,306.500
79957,166.800,78.600,8.800,294.100
79958,119.400,63.600,6.400,189.400
79959,98.600,52.600,5.600,75.900
79960,69.800,42.600,4.200,66.900
79961,58.900,39.000,3.900,217.800
79962,69.800,54.100,4.900,75.100
79963,59.500,38.600,4.900,70.900
79964,53.500,47.700,4.100,311.700
79965,92.500,48.800,5.500,170.100
79966,80.800,45.400,4.900,68.300
79967,58.900,39.900,4.300,66.700
79968,54.600,38.900,3.900,109.100
79969,65.800,41.200,5.100,205.000
79970,81.400,50.500,4.900,76.000
79971,95.400,39.500,4.200,220.800
79972,74.700,113.000,5.600,79.900
79973,66.500,112.900,5.700,70.400
79974,65.800,40.500,4.000,61.100
79975,82.900,38.000,4.000,272.800
79976,296.200,141.200,7.600,93.500
79977,109.300,47.400,4.800,88.300
79978,65.000,48.500,4.600,257.100
79979,82.200,46.600,5.000,81.100
79980,61.700,40.200,4.300,111.000
79981,75.100,45.100,4.500,67.200
79982,60.400,65.200,4.200,189.900
79983,83.000,52.000,5.200,71.100
79984,63.300,39.700,3.900,68.300
79985,56.000,38.200,3.800,112.000
79986,65.800,40.600,4.300,59.100
79987,61.100,43.000,3.800,62.200
79988,57.800,41.000,4.200,61.100
79989,61.700,38.500,3.700,106.400
79990,65.000,41.300,4.400,117.500
79991,136.200,48.800,4.600,64.800
79992,177.700,141.000,5.800,75.800
79993,73.400,43.600,4.000,62.400
79994,57.300,38.600,3.800,104.100
79995,64.200,99.400,4.800,72.600
79996,57.500,38.600,3.800,192.200
79997,149.000,78.400,8.700,96.500
79998,93.800,57.600,5.200,295.700
79999,134.400,180.800,10.200,151.600
80000,111.800,51.000,4.800,80.800
80001,70.800,41.400,5.200,69.800
80002,56.100,200.200,6.300,83.700
80003,81.100,52.100,6.200,69.700
80004,59.300,38.600,4.100,71.200
80005,54.500,47.800,4.400,73.200
80006,59.100,49.000,5.500,70.500
80007,59.400,48.600,5.000,65.600
80008,56.400,38.800,4.400,67.500
80009,52.100,85.800,3.800,61.400
80010,88.500,64.300,4.700,111.400
80011,162.700,44.200,4.400,65.700
80012,97.200,41.000,4.000,66.200
80013,56.000,38.300,4.700,139.600
80014,76.500,43.300,4.300,65.400
80015,128.800,47.600,4.500,72.200
80016,57.800,38.400,4.100,69.600
80017,52.600,38.700,4.300,88.800
80018,79.900,174.000,9.700,110.700
80019,169.800,58.700,5.600,79.000
80020,83.500,45.300,4.300,69.400
80021,61.800,41.900,4.100,63.900
80022,59.300,65.400,4.400,232.200
80023,182.200,59.700,6.600,71.100
80024,74.100,42.700,4.800,64.300
80025,73.700,42.200,4.000,62.900
80026,57.900,37.900,4.200,109.200
80027,67.100,41.100,4.400,109.900
80028,66.300,40.500,4.500,126.400
80029,150.700,75.500,7.100,128.700
80030,110.200,75.400,5.400,77.600
80031,74.100,40.300,4.100,71.600
80032,58.800,39.200,4.200,101.000
80033,117.200,48.300,4.600,66.600
80034,61.600,39.100,4.100,73.900
80035,54.300,39.400,5.000,70.800
80036,54.100,48.100,4.400,70.400
80037,57.100,49.000,5.500,69.000
80038,57.300,53.300,4.400,78.100
80039,57.400,40.200,3.900,61.500
80040,64.900,41.800,4.700,147.400
80041,63.300,101.700,5.800,86.100
80042,76.500,44.200,3.900,63.600
80043,59.400,38.100,3.800,60.200
80044,55.100,41.100,4.100,66.300
80045,209.900,51.700,5.500,76.300
80046,101.100,43.500,4.500,67.900
80047,64.000,38.200,4.500,120.000
80048,68.900,39.700,4.300,64.700
80049,56.000,39.400,4.000,134.400
80050,69.300,40.600,4.300,100.100
80051,65.900,40.800,4.500,116.400
80052,129.200,72.500,8.100,101.800
80053,76.500,56.100,8.300,78.800
80054,65.800,218.800,6.800,233.100
80055,99.500,56.500,5.100,74.900
80056,68.100,41.500,4.100,63.200
80057,57.900,40.100,3.800,63.100
80058,57.200,37.900,4.100,112.600
80059,66.800,40.300,4.900,86.100
80060,61.200,39.200,3.800,108.600
80061,70.200,42.200,4.100,63.800
80062,59.600,38.800,3.900,103.100
80063,64.000,40.600,4.200,204.900
80064,100.800,104.600,5.600,78.800
80065,80.100,41.100,5.500,76.800
80066,57.900,44.600,4.400,62.100
80067,74.900,41.900,4.100,62.300
80068,54.400,40.500,4.000,61.400
80069,71.200,41.300,4.100,61.900
80070,57.700,37.700,4.100,116.000
80071,67.200,41.100,4.800,111.700
80072,63.100,46.900,5.100,222.000
80073,77.800,52.700,5.400,115.000
80074,68.000,39.000,4.100,109.900
80075,168.500,68.000,7.100,122.200
80076,97.400,46.300,4.600,79.400
80077,66.900,41.900,4.100,121.400
80078,72.000,111.400,7.600,91.000
80079,112.200,46.000,4.900,286.600
80080,90.000,69.600,6.300,170.500
80081,164.500,56.500,5.400,76.600
80082,70.700,40.700,4.900,77.000
80083,54.800,48.700,4.400,499.200
80084,104.200,58.100,5.600,81.200
80085,280.800,168.100,19.100,373.400
80086,100.600,59.400,6.700,77.100
80087,64.200,107.100,4.800,279.900
80088,231.500,183.200,29.200,492.900
80089,137.000,71.400,8.600,199.200
80090,211.000,85.100,9.200,270.700
80091,120.600,54.700,5.300,82.600
80092,73.000,53.900,4.500,335.800
80093,96.600,48.900,6.300,74.100
80094,66.400,41.600,4.300,66.000
80095,59.300,41.500,4.700,66.200
80096,53.900,40.300,3.900,62.300
80097,54.400,65.500,4.600,163.300
80098,77.000,46.900,4.600,66.800
80099,60.400,89.100,5.000,61.200
80100,355.100,214.600,21.200,295.200
80101,308.300,182.300,19.900,232.300
80102,244.900,155.500,18.100,201.400
80103,277.000,157.000,17.900,294.000
80104,184.600,88.700,9.600,378.600
80105,278.900,245.100,9.800,128.300
80106,124.200,66.500,5.600,84.200
80107,83.700,48.500,5.400,81.500
80108,232.400,69.100,74.500,411.800
80109,130.300,64.200,6.800,91.500
80110,76.400,108.700,4.600,78.000
80111,131.300,46.100,4.500,68.300
80112,66.200,39.800,3.900,64.600
80113,99.100,168.500,12.900,492.800
80114,131.100,66.900,6.900,85.700
80115,83.600,53.900,4.400,67.700
80116,59.000,38.700,3.900,62.700
80117,60.000,39.500,6.000,61.100
80118,51.600,37.600,4.100,200.100
80119,79.300,44.200,5.200,66.400
80120,54.800,38.100,3.800,60.400
80121,57.300,411.500,28.200,249.900
80122,343.000,179.600,7.300,93.100
80123,115.500,48.600,4.500,69.800
80124,64.000,38.300,4.100,62.700
80125,54.100,38.500,4.700,64.000
80126,375.300,186.000,59.800,128.300
80127,124.800,51.700,5.400,70.900
80128,251.900,171.100,17.100,197.000
80129,220.600,113.600,14.600,356.700
80130,277.500,205.100,10.900,100.700
80131,146.000,76.200,6.100,268.900
80132,120.100,58.100,6.400,84.300
80133,74.200,333.800,16.600,281.900
80134,88.000,60.000,6.300,86.300
80135,64.000,42.400,4.600,139.800
80136,77.100,44.100,4.400,66.300
80137,57.200,57.600,4.400,364.500
80138,218.900,114.400,13.500,169.000
80139,194.100,106.200,13.400,163.700
80140,171.600,118.500,14.500,205.800
80141,169.800,104.800,12.600,163.300
80142,235.700,85.100,8.100,92.300
80143,100.900,200.700,5.800,159.400
80144,81.300,43.100,5.200,274.500
80145,238.600,155.700,16.700,231.500
80146,194.100,113.100,12.800,293.500
80147,320.100,247.900,30.400,217.400
80148,133.000,198.700,11.600,121.900
80149,147.000,64.000,5.700,87.800
80150,88.800,45.200,4.600,265.400
80151,426.100,185.600,19.500,451.500
80152,269.300,142.600,17.400,314.600
80153,115.900,59.300,6.800,78.400
80154,67.700,54.300,4.800,482.600
80155,263.500,167.100,6.400,275.200
80156,299.000,412.500,5.800,341.600
80157,144.800,78.500,9.000,88.600
80158,86.100,244.000,6.000,77.300
80159,75.000,41.300,4.200,64.300
80160,58.000,48.700,4.300,184.900
80161,134.100,51.000,5.000,68.800
80162,93.000,42.300,4.800,137.800
80163,70.900,45.800,4.100,65.100
80164,97.500,52.100,4.400,99.400
80165,66.300,40.000,4.000,62.800
80166,58.500,38.300,4.100,67.300
80167,75.100,43.200,4.300,70.800
80168,58.500,39.400,4.600,180.900
80169,279.500,120.500,5.100,75.900
80170,89.500,54.500,51.100,72.400
80171,68.600,40.000,4.300,62.900
80172,73.000,46.300,53.900,70.500
80173,62.600,40.300,4.100,370.900
80174,276.600,162.600,18.300,201.100
80175,205.300,125.600,15.100,169.500
80176,166.300,146.500,13.100,197.800
80177,179.200,106.400,355.600,130.200
80178,403.200,119.800,107.500,517.000
80179,150.900,129.100,9.200,99.700
80180,100.700,46.400,5.000,73.700
80181,65.600,44.400,5.000,158.600
80182,76.300,47.000,5.300,168.500
80183,101.100,51.300,5.000,70.000
80184,70.000,40.900,4.200,62.900
80185,58.700,37.800,4.000,156.200
80186,230.700,86.900,8.500,144.500
80187,123.900,57.000,5.700,75.500
80188,72.900,44.000,5.000,72.200
80189,61.400,43.200,4.200,64.400
80190,59.200,39.300,4.100,117.800
80191,71.300,42.500,4.300,70.500
80192,56.800,312.300,5.800,99.600
80193,79.000,53.100,5.200,71.200
80194,66.700,44.300,4.200,62.000
80195,57.200,45.300,4.400,63.800
80196,75.900,39.700,5.000,61.800
80197,53.600,41.000,4.300,61.800
80198,51.700,40.900,4.000,65.200
80199,54.100,49.300,4.900,168.700
80200,75.800,41.900,4.700,68.600
80201,117.300,198.300,7.600,116.100
80202,83.500,107.800,5.800,76.000
80203,72.600,42.800,4.100,288.200
80204,104.900,73.900,7.000,258.000
80205,154.900,59.200,5.700,72.400
80206,68.500,39.900,4.500,219.700
80207,142.900,70.700,7.200,123.700
80208,85.100,43.800,4.600,72.200
80209,63.000,40.100,4.000,74.200
80210,58.600,39.100,4.000,271.200
80211,70.600,46.100,5.000,75.400
80212,62.700,49.900,4.000,64.300
80213,64.400,38.400,3.900,61.900
80214,54.800,37.600,3.900,59.500
80215,67.800,45.700,4.300,63.600
80216,55.600,44.700,5.200,63.100
80217,56.300,42.100,3.900,61.800
80218,56.000,37.600,4.100,59.900
80219,55.500,41.100,4.100,62.300
80220,61.600,41.000,4.100,63.400
80221,66.000,43.300,6.200,70.100
80222,54.000,48.700,5.300,74.700
80223,58.000,287.500,20.200,284.600
80224,66.900,45.200,4.700,73.700
80225,54.700,102.800,5.200,70.700
80226,61.200,50.100,5.600,65.800
80227,101.900,44.100,4.400,63.200
80228,62.100,38.900,3.900,197.700
80229,132.100,73.000,8.000,89.500
80230,170.300,64.000,6.000,78.200
80231,93.900,43.700,4.200,74.100
80232,63.400,84.100,5.000,71.400
80233,64.300,49.400,145.400,389.700
80234,146.800,61.200,8.100,84.100
80235,76.200,76.200,4.600,72.500
80236,70.300,40.400,4.000,111.200
80237,69.700,41.600,4.500,81.400
80238,55.800,171.900,4.600,113.200
80239,68.400,41.200,5.200,306.500
80240,64.600,50.400,4.800,208.200
80241,68.600,40.800,5.100,85.800
80242,58.000,39.000,4.400,71.700
80243,53.600,47.000,4.600,70.300
80244,57.800,50.900,5.000,65.900
80245,57.500,51.800,4.600,65.900
80246,282.700,184.900,6.300,74.800
80247,70.300,42.500,4.100,63.100
80248,60.100,104.400,6.000,68.200
80249,61.700,49.100,5.000,64.500
80250,56.800,39.000,4.300,72.500
80251,52.700,37.600,4.300,117.800
80252,65.200,58.600,5.500,68.700
80253,60.900,43.200,4.000,61.400
80254,57.600,37.700,3.900,59.700
80255,88.100,38.500,3.900,74.800
80256,59.100,38.100,4.300,110.100
80257,63.500,78.000,5.300,68.300
80258,59.300,38.600,4.200,67.400
80259,53.200,45.900,4.900,73.700
80260,56.200,47.700,4.900,66.000
80261,55.300,37.600,4.300,70.500
80262,51.700,38.800,5.000,295.400
80263,69.100,41.000,4.700,71.700
80264,55.500,39.500,5.000,107.000
80265,69.100,41.000,4.500,99.000
80266,61.300,39.600,4.800,69.000
80267,54.100,103.400,4.400,66.900
80268,65.500,39.500,3.900,107.000
80269,64.100,41.100,4.400,61.100
80270,61.500,43.400,3.900,109.200
80271,64.600,222.100,5.100,75.200
80272,74.300,80.600,3.900,67.300
80273,59.700,37.500,3.800,329.300
80274,94.400,52.200,5.800,86.800
80275,69.000,40.200,4.000,65.600
80276,56.900,40.500,3.900,62.500
80277,58.000,38.200,4.000,262.000
80278,274.700,150.100,17.600,247.200
80279,160.200,76.300,8.500,103.800
80280,89.900,45.200,5.700,77.700
80281,61.800,40.500,5.600,73.200
80282,56.200,48.800,5.000,66.200
80283,55.400,38.500,4.100,60.200
80284,51.500,38.400,4.300,63.600
80285,58.800,41.800,4.100,61.700
80286,53.800,61.000,4.400,65.500
80287,59.500,160.500,9.200,113.500
80288,134.700,54.400,5.200,187.700
80289,312.300,172.600,19.300,246.000
80290,221.100,132.400,14.400,297.800
80291,123.600,67.600,7.100,145.100
80292,372.000,186.800,19.100,385.100
80293,287.500,237.800,28.400,241.200
80294,244.500,220.600,15.500,261.600
80295,196.700,78.900,10.400,325.300
80296,274.300,184.800,7.100,440.700
80297,259.600,142.000,15.100,362.900
80298,309.700,79.500,6.400,89.200
80299,107.100,45.500,4.400,68.400
80300,64.200,39.800,4.100,73.300
